fecha,cantMillones
1990-01-01,251.588803
1991-01-01,169.87862600000005
1992-01-01,120.080795
1993-01-01,133.80402
1994-01-01,167.27730400000002
1995-01-01,282.61097
1996-01-01,231.776582
1997-01-01,274.840276
1998-01-01,226.395666
1999-01-01,250.224681
2000-01-01,398.934777
2001-01-01,348.756074
2002-01-01,369.726648
2003-01-01,383.334212
2004-01-01,381.562993
2005-01-01,446.89089
2006-01-01,474.543916
2007-01-01,544.11048445
2008-01-01,802.52185663
2009-01-01,583.8496046099999
2010-01-01,762.67711375
2011-01-01,859.19438445
2012-01-01,728.07439383
2013-01-01,733.3699006599999
2014-01-01,634.40771744
2015-01-01,539.04226946
2016-01-01,621.68308488
2017-01-01,793.72068
2018-01-01,936.4734
2019-01-01,814.6487199999999
2020-01-01,576.9881899999999
2021-01-01,663.70932
2022-01-01,780.5833900000001
